Models,Id,No_features,ROC,ROC_AUC,F1,Recall,Accuracy,Brier,Importance_type,Best_features
LOGISTIC REGRESSION,model_1,13,0.71,0.86,57.0,48.0,84.0,16.0,total_gain,"Cloud9am,WindSpeed9am,month_sin,WindSpeed3pm,Evaporation,Cloud3pm,Humidity9am,Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_14,13,0.71,0.86,57.0,48.0,84.0,16.0,total_cover,"month_sin,Cloud9am,Cloud3pm,WindSpeed9am,WindSpeed3pm,Rainfall,Humidity9am,Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_27,13,0.71,0.86,57.0,48.0,84.0,16.0,weight,"Cloud9am,Cloud3pm,month_sin,Rainfall,WindSpeed9am,WindSpeed3pm,Evaporation,WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_40,13,0.71,0.86,57.0,48.0,84.0,16.0,gain,"Evaporation,WindSpeed9am,Cloud9am,WindSpeed3pm,Humidity9am,month_sin,MaxTemp,Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_53,13,0.71,0.86,57.0,48.0,84.0,16.0,cover,"month_sin,WindSpeed3pm,WindSpeed9am,Humidity9am,Pressure9am,MaxTemp,Cloud3pm,Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_2,12,0.71,0.86,57.0,48.0,84.0,16.0,total_gain,"WindSpeed9am,month_sin,WindSpeed3pm,Evaporation,Cloud3pm,Humidity9am,Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_15,12,0.71,0.86,57.0,48.0,84.0,16.0,total_cover,"Cloud9am,Cloud3pm,WindSpeed9am,WindSpeed3pm,Rainfall,Humidity9am,Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_28,12,0.71,0.86,57.0,48.0,84.0,16.0,weight,"Cloud3pm,month_sin,Rainfall,WindSpeed9am,WindSpeed3pm,Evaporation,WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_41,12,0.71,0.86,57.0,48.0,84.0,16.0,gain,"WindSpeed9am,Cloud9am,WindSpeed3pm,Humidity9am,month_sin,MaxTemp,Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_54,12,0.71,0.86,57.0,48.0,84.0,16.0,cover,"WindSpeed3pm,WindSpeed9am,Humidity9am,Pressure9am,MaxTemp,Cloud3pm,Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_16,11,0.71,0.86,57.0,48.0,84.0,16.0,total_cover,"Cloud3pm,WindSpeed9am,WindSpeed3pm,Rainfall,Humidity9am,Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_3,11,0.71,0.85,57.0,48.0,84.0,16.0,total_gain,"month_sin,WindSpeed3pm,Evaporation,Cloud3pm,Humidity9am,Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_29,11,0.71,0.85,57.0,48.0,84.0,16.0,weight,"month_sin,Rainfall,WindSpeed9am,WindSpeed3pm,Evaporation,WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_42,11,0.71,0.85,57.0,48.0,84.0,16.0,gain,"Cloud9am,WindSpeed3pm,Humidity9am,month_sin,MaxTemp,Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_55,11,0.71,0.85,57.0,48.0,84.0,16.0,cover,"WindSpeed9am,Humidity9am,Pressure9am,MaxTemp,Cloud3pm,Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_4,10,0.71,0.85,57.0,48.0,84.0,16.0,total_gain,"WindSpeed3pm,Evaporation,Cloud3pm,Humidity9am,Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_17,10,0.71,0.85,57.0,48.0,84.0,16.0,total_cover,"WindSpeed9am,WindSpeed3pm,Rainfall,Humidity9am,Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_30,10,0.71,0.85,57.0,48.0,84.0,16.0,weight,"Rainfall,WindSpeed9am,WindSpeed3pm,Evaporation,WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_43,10,0.71,0.85,57.0,48.0,84.0,16.0,gain,"WindSpeed3pm,Humidity9am,month_sin,MaxTemp,Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_56,10,0.71,0.85,56.0,47.0,84.0,16.0,cover,"Humidity9am,Pressure9am,MaxTemp,Cloud3pm,Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_5,9,0.71,0.85,56.0,47.0,84.0,16.0,total_gain,"Evaporation,Cloud3pm,Humidity9am,Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_18,9,0.71,0.85,56.0,47.0,84.0,16.0,total_cover,"WindSpeed3pm,Rainfall,Humidity9am,Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_31,9,0.7,0.85,56.0,47.0,83.0,17.0,weight,"WindSpeed9am,WindSpeed3pm,Evaporation,WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_44,9,0.71,0.85,56.0,47.0,83.0,17.0,gain,"Humidity9am,month_sin,MaxTemp,Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_57,9,0.7,0.85,56.0,47.0,83.0,17.0,cover,"Pressure9am,MaxTemp,Cloud3pm,Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_6,8,0.71,0.85,56.0,47.0,84.0,16.0,total_gain,"Cloud3pm,Humidity9am,Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_19,8,0.7,0.85,56.0,47.0,83.0,17.0,total_cover,"Rainfall,Humidity9am,Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_32,8,0.7,0.85,56.0,47.0,83.0,17.0,weight,"WindSpeed3pm,Evaporation,WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_45,8,0.71,0.85,56.0,47.0,83.0,17.0,gain,"month_sin,MaxTemp,Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_58,8,0.7,0.85,56.0,46.0,83.0,17.0,cover,"MaxTemp,Cloud3pm,Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_7,7,0.7,0.85,56.0,47.0,83.0,17.0,total_gain,"Humidity9am,Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_46,7,0.7,0.85,56.0,47.0,83.0,17.0,gain,"MaxTemp,Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_47,6,0.7,0.85,56.0,47.0,83.0,17.0,gain,"Pressure9am,Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_48,5,0.7,0.84,56.0,46.0,83.0,17.0,gain,"Cloud3pm,Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_20,7,0.7,0.85,55.0,46.0,83.0,17.0,total_cover,"Humidity9am,Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_33,7,0.7,0.85,55.0,46.0,83.0,17.0,weight,"Evaporation,WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_8,6,0.7,0.85,55.0,46.0,83.0,17.0,total_gain,"Rainfall,MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_21,6,0.7,0.85,55.0,46.0,83.0,17.0,total_cover,"Evaporation,WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_34,6,0.7,0.85,55.0,46.0,83.0,17.0,weight,"WindGustSpeed,Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_9,5,0.7,0.85,55.0,46.0,83.0,17.0,total_gain,"MaxTemp,Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_22,5,0.7,0.85,55.0,46.0,83.0,17.0,total_cover,"WindGustSpeed,MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_10,4,0.7,0.85,55.0,46.0,83.0,17.0,total_gain,"Sunshine,WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_59,7,0.7,0.84,55.0,46.0,83.0,17.0,cover,"Cloud3pm,Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_60,6,0.7,0.84,55.0,46.0,83.0,17.0,cover,"Rainfall,Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_49,4,0.7,0.84,55.0,46.0,83.0,17.0,gain,"Rainfall,Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_61,5,0.69,0.84,54.0,44.0,83.0,17.0,cover,"Evaporation,Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_62,4,0.69,0.84,54.0,44.0,83.0,17.0,cover,"Cloud9am,WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_11,3,0.69,0.84,54.0,45.0,83.0,17.0,total_gain,"WindGustSpeed,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_50,3,0.69,0.84,54.0,44.0,83.0,17.0,gain,"Sunshine,WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_63,3,0.69,0.84,54.0,44.0,83.0,17.0,cover,"WindGustSpeed,Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_35,5,0.69,0.83,53.0,43.0,83.0,17.0,weight,"Sunshine,Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_23,4,0.69,0.83,53.0,43.0,83.0,17.0,total_cover,"MaxTemp,Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_24,3,0.69,0.83,53.0,43.0,83.0,17.0,total_cover,"Sunshine,Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_51,2,0.69,0.83,53.0,43.0,83.0,17.0,gain,"WindGustSpeed,Humidity3pm"
LOGISTIC REGRESSION,model_36,4,0.68,0.82,52.0,42.0,82.0,18.0,weight,"Humidity9am,Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_37,3,0.68,0.82,52.0,42.0,82.0,18.0,weight,"Humidity3pm,MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_12,2,0.68,0.82,52.0,42.0,82.0,18.0,total_gain,"Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_25,2,0.68,0.82,52.0,42.0,82.0,18.0,total_cover,"Pressure9am,Humidity3pm"
LOGISTIC REGRESSION,model_64,2,0.67,0.8,50.0,40.0,82.0,18.0,cover,"Humidity3pm,Sunshine"
LOGISTIC REGRESSION,model_13,1,0.67,0.79,49.0,38.0,82.0,18.0,total_gain,Humidity3pm
LOGISTIC REGRESSION,model_26,1,0.67,0.79,49.0,38.0,82.0,18.0,total_cover,Humidity3pm
LOGISTIC REGRESSION,model_52,1,0.67,0.79,49.0,38.0,82.0,18.0,gain,Humidity3pm
LOGISTIC REGRESSION,model_65,1,0.58,0.69,30.0,21.0,78.0,22.0,cover,Sunshine
LOGISTIC REGRESSION,model_38,2,0.56,0.71,25.0,16.0,78.0,22.0,weight,"MaxTemp,Pressure9am"
LOGISTIC REGRESSION,model_39,1,0.5,0.65,0.0,0.0,78.0,22.0,weight,Pressure9am
